agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
桃園市私立真開欣社區長照機構,桃園市,中壢區,桃園市中壢區普義里004鄰普義路171號1樓,121.2316513,24.96058273,B,日間照顧服務,03-4352525,realhappy110@gmail.com,蔡惠如,20230118 16:55:46
桃園市私立健德居家長照機構,桃園市,八德區,桃園市八德區福興里仁德一路16號,121.2862701,24.93620682,B,喘息服務,003-651-399,a0919303740@gmail.com,蔡沂伶,20230118 14:46:22
桃園市私立友緣老人長期照顧中心(養護型),桃園市,龜山區,桃園市龜山區萬壽路2段345號3樓,121.356369,25.00121307,B,喘息服務,03-3195969,yo_yuen@hotmail.com,陳濬豪,20230428 17:29:07
晨新診所,桃園市,蘆竹區,桃園市蘆竹區錦興里中正路357號,121.2909393,25.04900551,C,巷弄長照站,03-3222232,jean198122@gmail.com,呂慶城,20210127 15:01:51
社團法人桃園市濟世功德協進會(中壢站),桃園市,中壢區,桃園市中壢區明德里明德路178號2樓,121.2169342,24.9594059,B,營養餐飲服務,03-4949813,max246559@gmail.com,徐瑞珍,20201231 22:08:18
桃園市八德區明光福德協會,桃園市,八德區,桃園市八德區茄明里明光街8巷2號,121.2798309,24.98420334,C,巷弄長照站,0939-596707,joey040803@gmail.com,曾慶麟,20210127 16:09:29
白金會股份有限公司附設桃園市私立神態飛揚社區長照機構,桃園市,蘆竹區,桃園市蘆竹區新莊里012鄰大新路814巷155號,121.2409592,25.02716637,B,交通接送服務,03-3133519,mn3133519@gmail.com,張景懿,20230118 17:04:14
社團法人台灣健康整合服務協會,桃園市,八德區,桃園市八德區廣興路109巷13號5樓,121.2847519,24.93381882,A,個案管理服務,,thisthis10511@gmail.com,洪曼珊,20230125 19:39:07
財團法人台灣基督長老教會泰雅爾中會加拉教會,桃園市,復興區,桃園市復興區華陵里11鄰171-5號,121.4046173,24.69251251,C,巷弄長照站,0976-373150,ccchungdaw@mohw.gov.tw,待補,20190903 09:27:18
社團法人台灣樂活服務發展協會(蘆竹區法國號),桃園市,蘆竹區,桃園市蘆竹區羊稠里中山路72號6樓,121.2992249,25.0549202,C,巷弄長照站,0982-985298,frenchhorn726@gmail.com,馬瑞辰,20210128 11:01:29
桃園市私立富佑老人長期照顧中心(養護型),桃園市,楊梅區,桃園市楊梅區富豐里富豐南路418號,121.0778809,24.9312706,B,喘息服務,03-4721972,fk02767182@yahoo.com.tw,鄭玉蓮,20230220 16:08:48
桃園市新屋區永興社區發展協會,桃園市,新屋區,桃園市新屋區永興里文化路3段1163巷76號,121.0448151,25.00843048,B,營養餐飲服務,03-4862368,szukun.yeh@gmail.com,葉福星,20190509 15:24:07
桃園市私立長青文殊居家長照機構,桃園市,中壢區,桃園市中壢區中建里延平路500號12樓之1 (B室),121.2232895,24.95684624,B,喘息服務,0975-666-664,za0975666664@gmail.com,陳妤榛,20230220 14:48:52
財團法人中華民國佛教慈濟慈善事業基金會桃園市私立慈濟居家長照機構,桃園市,桃園區,桃園市桃園區大業里大業路一段307號6樓,121.3136139,25.00992393,B,喘息服務,03-3586111,ltc000182@tzuchi.org.tw,釋證嚴,20230220 16:00:53
?語身心診所,桃園市,中壢區,桃園市中壢區忠孝路62號,121.2561722,24.97414398,B,居家失能個案家庭醫師照護服務,03-4512181,listener.clinic@gmail.com,單瑜,20230720 13:15:47
社團法人中華民國士林靈糧堂社會福利協會附設桃園市私立蘆竹興仁社區長照機構,桃園市,蘆竹區,桃園市蘆竹區中興里興仁路330號4樓,121.2620163,25.01428413,A,個案管理服務,03-3230651,a.luchu@slsc.org.tw,吳慧絹,20230125 19:39:32
桃園市桃園區莊敬社區發展協會,桃園市,桃園區,桃園市桃園區莊敬里新埔七街169巷13號,121.2999725,25.02155876,C,巷弄長照站,03-3578268,80012095@mail.tycg.gov.tw,何文富,20191231 15:29:00
瑞之盟營養機構,桃園市,桃園區,桃園市桃園區中寧街12巷14之3號4樓,121.3065414,24.99762726,B,專業照護服務,0907-010-671,rzm280301@gmail.com,劉懿庭,20211217 17:28:51
桃園市私立恩卉居家長照機構,桃園市,八德區,桃園市八德區大湳里和平路797號1樓,121.3180084,24.95804024,B,喘息服務,03-3660586,enhui797@gmail.com,黃詩穎,20230807 09:31:56
桃園市八德區老人會,桃園市,八德區,桃園市八德區大智里福國北街220號,121.2968445,24.9631176,C,巷弄長照站,003-661-667,a0939641641@gmail.com,劉建中,20230315 17:42:57
桃園市私立慈得居家長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里經國路902號7樓F室,121.3010101,25.03364563,B,居家服務,03-3559155,cdhc1219@gmail.com,黃彥銘,20230201 16:22:33
桃園市大園區內海社區發展協會,桃園市,大園區,桃園市大園區內海里2鄰學府路11號,121.1904678,25.08658791,C,巷弄長照站,0910-173-196,sea3843431@gmail.com,許程睿,20210127 17:58:42
桃園市私立康全老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區樹林四街26號1、2樓(B1),121.3134918,24.979496,B,喘息服務,03-3615577,K3615577@yahoo.com.tw,廖文義,20230118 14:54:47
財團法人桃園市私立國宏老人長期照顧中心(養護型)附設桃園市私立國宏綜合式服務類長期照顧服務機構,桃園市,平鎮區,桃園市平鎮區新富里035鄰環南路二段265號2樓之5,121.2152405,24.94053459,B,居家服務,03-4598838,rih.jhao@gmail.com,吳黃玉英,20230118 14:48:32
錸工場股份有限公司附設桃園市私立錸工場社區長照機構,桃園市,龜山區,桃園市龜山區文化里019鄰華亞二路222號,121.3748169,25.04690552,B,喘息服務,03-3280728,ruru.lai@ricare.com.tw,楊慰芬,20220331 15:34:22
錸工場股份有限公司附設桃園市私立錸工場社區長照機構,桃園市,龜山區,桃園市龜山區文化里019鄰華亞二路222號,121.3748169,25.04690552,B,日間照顧服務,03-3280728,ruru.lai@ricare.com.tw,楊慰芬,20230426 13:42:59
桃園市楊梅區員本社區發展協會,桃園市,楊梅區,桃園市楊梅區員本里員本路532-1號,121.1059952,24.9385128,C,巷弄長照站,03-4793070#1207,may4824870@gmail.com,黃美華,20210127 16:54:44
仁心居家物理治療所,桃園市,蘆竹區,桃園市蘆竹區長興路一段40-6號12樓,121.2737885,25.09850121,B,專業照護服務,03-3126508,Huixin.Homecare@gmail.com,鍾仁義,20230407 12:20:01
洋恩居家物理治療所,桃園市,龜山區,桃園市龜山區文青路173號4樓之5,121.3691864,25.07296562,B,專業照護服務(CC01),03-3181652,lordkeepmyheart1128@gmail.com,陳慶儒,20230802 17:19:14
社團法人愛福家協會附設桃園市私立八德大湳社區長照機構,桃園市,八德區,桃園市八德區廣隆里22鄰廣福路218號2樓,121.2939835,24.95982742,B,喘息服務,03-366-3611,hr01@ilive.org.tw,涂林德媛,20230118 15:56:11
桃園市八德區白鷺社區發展協會,桃園市,八德區,桃園市八德區茄苳里永豐路170號,121.278656,24.96507835,C,巷弄長照站,0935-250204,egret.cda@gmail.com,黃振發,20210127 17:18:44
桃園市大溪區衛生所,桃園市,大溪區,桃園市大溪區仁愛路1號,121.2949524,24.99360466,B,專業照護服務,03-3882401,10029471@mail.tycg.gov.tw,林宜秀,20201230 13:30:34
桃園市蘆竹區中福社區發展協會,桃園市,蘆竹區,桃園市蘆竹區中福里龍安街二段985號,121.2586441,25.00577927,C,巷弄長照站,0978-350-980,t120312964@yahoo.com.tw,黃文錦,20210201 16:40:02
桃園市私立康益老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區新生路165號5樓之1,121.3077774,24.99611855,B,喘息服務,03-3347259,c09985183@gmail.com,張亭芝,20230221 15:32:16
安然企業股份有限公司附設桃園市私立富安居家長照機構,桃園市,中壢區,桃園市中壢區元化路224號6樓,121.2267151,24.96111679,B,喘息服務,03-4265566,anran0906337165@gmail.com,林鴻淙,20230410 18:19:38
至善天下護理之家,桃園市,龜山區,桃園市龜山區文化里復興二路78巷48號,121.3717728,25.05616951,B,喘息服務,03-3281896,m6rmp4u4@yahoo.com.tw,林汶諭,20230301 10:47:30
桃園市大園區沙崙社區發展協會,桃園市,大園區,桃園市大園區沙崙里12鄰41-3號,121.2441559,25.11685562,C,巷弄長照站,0933-957-339,as572551@hotmail.com,林金和,20210127 17:59:11
弘成居家護理所,桃園市,桃園區,桃園市桃園區中平路98號5樓之1,121.2931824,24.99617195,B,專業照護服務,03-2205627,honchen1002@gmail.com,陳妤榛,20230221 11:49:00
居邑長照有限公司附設桃園市私立居邑居家長照機構,桃園市,桃園區,桃園市桃園區南門里三民路三段284號4樓之2,121.3063889,24.99048233,B,喘息服務,03-3382206,juyiltc@gmail.com,黎京熒,20230223 09:21:32
桃園市平鎮區北勢社區發展協會,桃園市,平鎮區,桃園市平鎮區北華里振平街153號,121.2436829,24.92369843,C,巷弄長照站,03-4281848,sujanele@yahoo.com.tw,鄧?墩,20210127 16:49:56
桃園市中壢區新振社區發展協會,桃園市,中壢區,桃園市中壢區林森里執信一街71號,121.2276535,24.94662857,C,巷弄長照站,,lin9730@yahoo.com.tw,林明顯,20210127 16:35:52
桃園市中壢區普義里辦公處,桃園市,中壢區,桃園市中壢區普義里立和路31號,121.2308273,24.95897675,C,巷弄長照站,0928-122429,h4527613@yahoo.com.tw,黃崇修,20210127 16:34:34
桃園市桃園區福元社區發展協會,桃園市,桃園區,桃園市桃園區福元里福元街246號,121.3156662,25.00955963,C,巷弄長照站,03-3351614,asia1010925@gmail.com,朱智菁,20191231 15:39:22
桃園市私立慶安居家長照機構,桃園市,龜山區,桃園市龜山區樂善里文德路88號7樓,121.3814316,25.05725479,B,喘息服務,03-3277500,chingann2020@gmail.com,潘佩君,20230301 10:10:08
財團法人天主教德來會,桃園市,桃園區,桃園市桃園區三民里三民路1段二號九樓,121.3251877,24.99320412,C,巷弄長照站,03-3317226#20,smile_l0ve125@hotmail.com,蔡宜芬,20230419 18:51:29
田心文化健康站,桃園市,大溪區,桃園市大溪區大漢街45號,121.2898331,24.87633133,C,巷弄長照站,03-3906860,10019341@mail.tycg.gov.tw,潘玉雯,20200417 18:45:00
財團法人伊甸社會福利基金會桃園市分事務所,桃園市,八德區,桃園市八德區瑞泰里介壽路二段583巷14號,121.2984695,24.94200897,C,巷弄長照站,03-3731110,ccchungdaw@mohw.gov.tw,待補,20190903 09:35:20
錸工場股份有限公司附設桃園市私立錸工場社區長照機構,桃園市,龜山區,桃園市龜山區文化里019鄰華亞二路222號,121.3748169,25.04690552,B,喘息服務,03-3280728,ruru.lai@ricare.com.tw,楊慰芬,20230426 13:30:57
旭登護理之家,桃園市,八德區,桃園市八德區大強里樹仁三街601號1至3樓,121.3097229,24.9751339,B,喘息服務,03-3677666-202,lilyrcw@zhco.com.tw,李麗珠,20230118 07:43:00
桃園市中壢區老人會,桃園市,中壢區,桃園市中壢區中央里元化路182-2號2樓,121.2274246,24.96010399,C,巷弄長照站,0963-325785,cj450328@yahoo.com.tw,彭瑞玉,20210127 16:38:41
桃園市蘆竹區中山社區發展協會,桃園市,蘆竹區,桃園市蘆竹區中山里中山路125巷3號1樓,121.2975464,25.05554771,C,巷弄長照站,0918-218827,aa0989974738@gmail.com,黃淑芬,20210127 17:16:20
桃園市中壢區衛生所,桃園市,中壢區,桃園市中壢區溪州街296號1,121.2300644,24.96232224,B,專業照護服務,03-4352666,10023290@mail.tycg.gov.tw,謝至剛,20230111 11:53:36
財團法人桃園市亮詮公益慈善基金會附設桃園市私立亮詮居家長照機構,桃園市,中壢區,桃園市中壢區正義里福州路136號,121.23349,24.95079994,B,喘息服務,03-468-8379,liang129908@gmail.com,王欣文,20230327 12:00:17
財團法人桃園市亮詮公益慈善基金會附設桃園市私立亮詮居家長照機構,桃園市,中壢區,桃園市中壢區正義里福州路136號,121.23349,24.95079994,B,居家服務,03-468-8379,liang129908@gmail.com,王欣文,20230201 17:03:36
自立診所,桃園市,中壢區,桃園市中壢區永福路1051號,121.2520981,24.96509743,B,居家失能個案家庭醫師照護服務,032-853-377,love0922873540@yahoo.com.tw,張元穎,20230720 13:13:57
桃園市蒲公英新移民服務協會附設桃園市私立永年居家長照機構,桃園市,中壢區,桃園市中壢區福德里成功路139號2樓,121.2596741,24.97637939,B,喘息服務,03-4556020,yongnian2021@gmail.com,杜光宇,20230220 14:49:30
桃園市平鎮區湧安里辦公處,桃園市,平鎮區,桃園市平鎮區湧安里麻園街2號,121.20298,24.89293861,C,巷弄長照站,0912-251-153,myjoan168@gmail.com,陳金福,20230816 12:05:47
美一天居家物理治療所,桃園市,桃園區,桃園市桃園區龍泉一街33號4樓,121.2916336,24.99866104,B,專業照護服務(CC01),0922-073672,s9046023@gmail.com,葉茜汶,20230802 17:19:14
桃園市私立家和居家長照機構,桃園市,中壢區,桃園市中壢區龍德里龍慈路816號,121.2379684,24.93447685,B,喘息服務,03-4605691,gh4605691@gmail.com,張家溱,20230118 07:44:59
財團法人雙福社會福利慈善事業基金會附設桃園市私立八德麻園社區長照機構,桃園市,八德區,桃園市八德區大順里介壽路二段361巷26號1樓,121.2986221,24.94749069,B,日間照顧服務,03-3616339,dbds3616339@gmail.com,吳英賓,20230525 19:34:19
敦仁診所附設居家護理所,桃園市,八德區,桃園市八德區永豐路572巷21號,121.2720642,24.97592926,B,專業照護服務,03-3708262,a0936655826@gmail.com,呂惠玉,20230118 14:55:34
社團法人桃園市愛鄰舍協會附設桃園市私立幸福社區式服務類長期照顧服務機構,桃園市,中壢區,桃園市中壢區石頭里013鄰復興路161號3樓,121.2236633,24.95383644,B,日間照顧服務,03-4266770,olive4002@hotmail.com,楊若君,20230417 08:16:04
桃園市私立陽光老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區國際路一段264號1F,121.2923203,24.96824646,B,喘息服務,03-3618728,r34s79@yahoo.com.tw,黃琴,20230118 07:41:55
衛生福利部樂生療養院附設樂福社區長照機構,桃園市,龜山區,桃園市龜山區迴龍里015鄰萬壽路一段50巷2號,121.4075241,25.0201416,B,交通接送服務,0382006600分機3121,peiting123@yahoo.com.tw,施玲娜,20230426 16:13:07
衛生福利部樂生療養院附設樂福社區長照機構,桃園市,龜山區,桃園市龜山區迴龍里015鄰萬壽路一段50巷2號,121.4075241,25.0201416,B,喘息服務,0382006600分機3121,peiting123@yahoo.com.tw,施玲娜,20230426 13:44:39
財團法人天下為公社會福利慈善事業基金會桃園區,桃園市,桃園區,桃園市桃園區縣府路306號,121.3160172,24.98837852,A,個案管理服務,03-3331378,1090810007@hungan.org,胡世賢,20230125 19:30:15
青松達觀股份有限公司附設桃園市私立長壽綜合長照機構,桃園市,龜山區,桃園市龜山區龜山里038鄰長壽路247號,121.3398285,24.99963379,B,喘息服務,04-24060333,changshoumaster@qingsong.com.tw,周孟賢,20230426 13:24:32
社團法人桃園市照顧服務協進會,桃園市,大溪區,桃園市大溪區天祥街1號,121.302124,24.97660446,B,營養餐飲服務,03-3873970,ch10553276@gmail.com,胡金蓮,20201231 22:14:38
臺北榮民總醫院桃園分院附設桃喜居社區長照機構,桃園市,龜山區,桃園市龜山區新興里018鄰自強南路103號4樓,121.3384628,24.99149513,B,日間照顧服務,03-3299645,a0922738380@gmail.com,王智弘,20230118 16:15:02
衛生福利部桃園醫院附設桃園市桃樂居社區長照機構,桃園市,桃園區,桃園市桃園區龍山里中華路1492號3樓,121.2720718,24.97881126,B,日間照顧服務,03-3699721分機1351,v510507@gmail.com,陳日昌,20230118 16:55:30
民安診所,桃園市,楊梅區,桃園市楊梅區楊梅里大成路175號1樓,121.1457138,24.9124279,C,巷弄長照站,03-4757681,4826241@gmail.com,何建翰,20210127 14:59:18
桃園市八德區大興社區發展協會,桃園市,八德區,桃園市八德區大興里介壽路二段361巷96號,121.2997284,24.94722748,C,巷弄長照站,0933-781-005,a0933781005@gmail.com,林本堅,20210127 17:56:29
長慎醫院,桃園市,中壢區,桃園市中壢區普慶里中山東路2段525號1樓,121.2462311,24.94734955,B,喘息服務,03-4569779#197,canoffice@ansn.com.tw,黃達堯,20210222 16:27:45
桃園市平鎮區福林里辦公處,桃園市,平鎮區,桃園市平鎮區福林里東豐路326號,121.2190399,24.90197754,C,巷弄長照站,0925-277-293,aga0925277293@hotmail.com,彭士益,20210128 10:40:31
職物語長照事業有限公司附設桃園市私立樂職心綜合長照機構,桃園市,桃園區,桃園市桃園區春日里2鄰春日路1038號3樓,121.3087692,25.01913834,B,喘息服務,03-3575608,ceo@ops-group.org,李柏毅,20230118 15:11:12
聯新國際醫院,桃園市,平鎮區,桃園市平鎮區廣泰路七七號、桃園市平鎮區延平路二段430巷115號,121.2048492,24.94202995,B,居家失能個案家庭醫師照護服務,03- 4941234,hive789456@gmail.com,張煥禎,20230720 14:39:52
有限責任臺灣第二照顧服務勞動合作社附設桃園市私立二顧居家長照機構,桃園市,中壢區,桃園市中壢區至善里後興路一段27巷7弄19號,121.2355804,24.97711182,B,居家服務,03-4634046,s111038@secondcare.org.tw,伍崑崙,20230201 16:04:16
友瑞居服有限公司附設桃園市私立友瑞居家長照機構,桃園市,平鎮區,桃園市平鎮區環南路二段11號12樓之3,121.2090378,24.94466591,B,居家服務,03-4922570,lee.adrinne@msa.hinet.net,李璽君,20220628 18:40:52
桃園市八德區愛心關懷發展協會,桃園市,八德區,桃園市八德區高明里永豐路572巷19號,121.2720566,24.97592354,C,巷弄長照站,03-3702472,a3702472@yahoo.com.tw,簡妤如,20210127 16:09:49
桃園市大園區北港社區發展協會,桃園市,大園區,桃園市大園區北港里9鄰潮音二路226號,121.1565552,25.06674576,C,巷弄長照站,0937-174-545,a0933145579@gmail.com,許良謀,20210127 17:57:04
泓樂樂齡事業有限公司附設桃園市私立鳳凰居綜合長照機構,桃園市,平鎮區,桃園市平鎮區南勢里005鄰南東路2號4樓之1,121.2119751,24.91941071,B,喘息服務,03-4395830,fenghuang850@gmail.com,翁端梧,20230118 15:16:58
桃園市八德區明仁社區發展協會,桃園市,八德區,桃園市八德區大明里興隆街11巷8號,121.3272476,24.96746826,C,巷弄長照站,0918-267-618,cindy072555@gmail.com,王春花,20230130 11:32:08
桃園市中壢區內厝里辦公處,桃園市,中壢區,桃園市中壢區內厝里9鄰崇德路99號,121.1814194,24.98965263,C,巷弄長照站,"""03-4988067 03-4987975",lan_0210@yahoo.com.tw,劉綵螢,20210128 10:40:01
桃園市復興區愛心關懷協會(社區式服務交通接送),桃園市,復興區,桃園市復興區澤仁里忠孝路34號,121.3514252,24.81463242,B,交通接送服務,03-3822839,alicewang19891030@gmail.com,王薏茹,20230118 17:00:12
衛生福利部樂生療養院附設樂福社區長照機構,桃園市,龜山區,桃園市龜山區迴龍里015鄰萬壽路一段50巷2號,121.4075241,25.0201416,B,日間照顧服務,0382006600分機3121,peiting123@yahoo.com.tw,施玲娜,20230426 13:44:39
桃園市八德區瑞發服務協會,桃園市,八德區,桃園市八德區瑞發里介壽路2段946巷2號,121.2970734,24.93498611,C,巷弄長照站,0953-001255,a0985908411@gmail.com,王國棟,20210127 16:08:56
敦仁診所,桃園市,中壢區,桃園市中壢區忠孝路18號,121.256897,24.97297478,B,居家失能個案家庭醫師照護服務,03-3708262,a0936655826@gmail.com,蕭敦仁,20230720 13:14:27
桃園市私立靜馨居家長照機構,桃園市,中壢區,桃園市中壢區環北路400號17樓之3,121.2267151,24.96111679,B,喘息服務,03-4226760#30,shk87595577@gmail.com,田錦靜,20230118 15:16:29
桃園市中壢區月眉社區發展協會,桃園市,中壢區,桃園市中壢區月眉里月桃路828號,121.1903305,25.00868416,C,巷弄長照站,0935-695-701,j48125479@yahoo.com.tw,王文雄,20210127 18:00:24
桃園市私立宜家老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區經國路242號2樓,121.303978,25.02061081,B,喘息服務,03-3568810,plin6361@gmail.com,高嘉芸,20230118 14:34:50
財團法人桃園市私立國宏老人長期照顧中心(養護型)附設桃園市私立國宏綜合式服務類長期照顧服務機構,桃園市,平鎮區,桃園市平鎮區新富里035鄰環南路二段265號2樓之5,121.2152405,24.94053459,B,日間照顧服務,03-4598838,rih.jhao@gmail.com,吳黃玉英,20230118 14:48:32
桃園市桃園區大檜溪社區發展協會,桃園市,桃園區,桃園市桃園區會稽里001鄰興一街65巷50號,121.3161392,25.01421356,C,巷弄長照站,03-3464042,dxkuaixi@gmail.com,謝縉霟,20210127 16:52:55
惠心居家護理所,桃園市,蘆竹區,桃園市蘆竹區聯福街10號,121.2879562,25.05051613,B,專業照護服務,03-3126508,miowo0921@gmail.com,莊靖惠,20230407 12:15:57
桃園市泓樂身心關懷協會附設桃園市私立梧桐樹社區式服務類長期照顧服務機構,桃園市,平鎮區,桃園市平鎮區南勢里南東路2號4樓,121.2119751,24.91941071,B,喘息服務,03-4395853,honglove0101@gmail.com,翁端梧,20230118 16:04:21
宥心生活有限公司附設桃園市私立宥心居家長照機構,桃園市,楊梅區,桃園市楊梅區楊明里026鄰新農街591號2樓,121.1637878,24.91333961,B,居家服務,03-4852286,ablelife.tw@gmail.com,衛淑嫻,20230409 10:21:04
臺北榮民總醫院桃園分院附設松柏園護理之家,桃園市,桃園區,桃園市桃園區三元里成功路三段100號之3,121.3252411,25.00437927,B,喘息服務,003-384-889,sjwang30919@gmail.com,鄒芳榆,20230118 14:52:24
龍潭敏盛醫院附設居家護理所,桃園市,龍潭區,桃園市龍潭區中豐路168號,121.2136765,24.8750267,B,專業照護服務,03-4794151,N001098@e-ms.com.tw,邱瑞玲,20230301 10:48:49
家福聯合藥局,桃園市,桃園區,桃園市桃園區中山路623號,121.2939377,24.99093437,B,專業照護服務,03-2289492,chiayehdu@gmail.com,杜佳曄,20220408 16:15:28
宥心生活有限公司附設桃園市私立宥心居家長照機構,桃園市,楊梅區,桃園市楊梅區楊明里026鄰新農街591號2樓,121.1637878,24.91333961,B,專業照護服務,03-4852286,ablelife.tw@gmail.com,衛淑嫻,20230220 14:28:53
桃園市私立以樂居家長照機構,桃園市,龍潭區,桃園市龍潭區健行路345巷67號2樓,121.2307739,24.86714363,B,居家服務,03-4095219,chenzm0105@gmail.com,宋慶輝,20220628 13:17:59
桃園市觀音區保生社區發展協會,桃園市,觀音區,桃園市觀音區保生里保成路32號,120.5689774,24.2127037,C,巷弄長照站,03-4736138,jin.lc@seed.net.tw,廖經贈,20210127 17:17:23
衛生福利部樂生療養院附設樂福社區長照機構,桃園市,龜山區,桃園市龜山區迴龍里015鄰萬壽路一段50巷2號,121.4075241,25.0201416,B,喘息服務,0382006600分機3121,peiting123@yahoo.com.tw,施玲娜,20230426 13:47:03
懷恩展業有限公司附設桃園市私立懷恩居家長照機構,桃園市,平鎮區,桃園市平鎮區南京路127號2樓,121.2074814,24.91615677,B,喘息服務,03-2759569,huaienhs@gmail.com,曾國瑋,20230607 14:34:41
桃園市蘆竹區衛生所附設居家護理所,桃園市,蘆竹區,桃園市蘆竹區內厝村長安路二段238號,121.2804642,25.06306458,B,專業照護服務,,10020951@mail.tycg.gov.tw,劉淑惠,20230118 15:41:47
寬福護理之家桃園區,桃園市,桃園區,桃園市桃園區中山路1288巷7號,121.2751236,24.98173714,A,個案管理服務,03-2170092,canfullaunit@gmail.com,周矢綾,20230125 19:26:22
瑞之盟營養機構,桃園市,桃園區,桃園市桃園區中寧街12巷14之3號4樓,121.3065414,24.99762726,B,專業照護服務,0907-010-671,rzm280301@gmail.com,劉懿庭,20220208 16:47:27
守心長期照護股份有限公司附設桃園市私立守心居家長照機構,桃園市,桃園區,桃園市桃園區國聖二街155號,121.2877655,24.98412132,B,喘息服務,03-3691188,guard1care7@gmail.com,林木益,20230223 10:00:42
財團法人桃園縣中華基督教中壢浸信會,桃園市,中壢區,桃園市中壢區舊明里民族路53號,121.2139053,24.95558167,C,巷弄長照站,0931-100467,yousing5945@gmail.com,戴文峻,20210127 15:10:16
桃園市私立長青文殊居家長照機構,桃園市,中壢區,桃園市中壢區中建里延平路500號12樓之1 (B室),121.2232895,24.95684624,B,居家服務,0975-666-664,za0975666664@gmail.com,陳妤榛,20210104 15:35:08
桃園市私立紫園社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里中正路90號,121.2931137,25.04604912,B,日間照顧服務,0955-913261,tanya2004712@yahoo.com.tw,歐雅綺,20230118 17:05:25
桃園市中壢區洽溪社區發展協會,桃園市,中壢區,桃園市中壢區洽溪里民權路4段546號,121.202034,25.00876427,C,巷弄長照站,0920-817-693,laicy.chien@msa.hinet.net,羅玉櫻,20210127 18:00:09
弘成居家護理所,桃園市,桃園區,桃園市桃園區中平路98號5樓之1,121.2931824,24.99617195,A,個案管理服務,03-2205627,honchen1002@gmail.com,陳妤榛,20230125 19:33:04
桃園市私立長青社區長照機構,桃園市,桃園區,桃園市桃園區南華里鎮南街58-3號,121.3074646,24.99058342,B,喘息服務,03-3390513,a3797266@gmail.com,馬張志成,20230117 10:25:54
桃園市私立慈園老人長期照顧中心(養護型),桃園市,龍潭區,桃園市龍潭區武中路558號,121.2372894,24.88453674,B,喘息服務,03-4700766,ks190558@yahoo.com.tw,黃翊慈,20230118 15:07:44
健群診所,桃園市,觀音區,桃園市觀音區中正路242號1樓正路242號1樓,121.0808182,25.0353508,B,居家失能個案家庭醫師照護服務,03-4738658,cassisa776@gmail.com,牟珊珊,20230720 14:51:29
桃園市私立家淇社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里忠孝東路20號2樓,121.2950668,25.04552269,B,喘息服務,03-3116641,jiaqi5338@gmail.com,黃郁棋,20230118 17:02:36
雅馨樂有限公司附設桃園市私立雅馨樂居家長照機構,桃園市,觀音區,桃園市觀音區中山路二段676號4樓,121.1365204,25.01233101,B,喘息服務,03-4988982,yaxinle666@gmail.com,陳慧琪,20230814 15:25:22
信安護理之家,桃園市,龜山區,桃園市龜山區文化里文昌二街79、81號,121.3698502,25.05652428,B,喘息服務,03-3272200,abfish50@yahoo.com.tw,賴美志,20230125 19:38:42
桃園市私立鈺?社區長照機構,桃園市,中壢區,桃園市中壢區自強里020鄰榮民路128號6樓,121.2603378,24.96751976,B,喘息服務, 03-4350707,yuchyuan110@gmail.com,蔡惠如,20230118 16:56:14
桃園市中壢區興仁社區發展協會,桃園市,中壢區,桃園市中壢區興仁里榮光街11號,121.2621307,24.96544838,C,巷弄長照站,0933-966-707,80012433@mail.tycg.gov.tw,李振榮,20210127 14:53:57
桃園市新屋區後庄社區發展協會,桃園市,新屋區,桃園市新屋區東明里五鄰東福路2段515號,121.0828323,24.97647285,C,巷弄長照站,0936-678973,hsukneng@gmail.com,姜禮醮,20210127 17:12:30
桃園市私立開心社區長照機構,桃園市,大溪區,桃園市大溪區一德里007鄰文化路247號,121.2885818,24.8762188,B,日間照顧服務,003-880-808,chilu_jo@yahoo.com.tw,周基路,20230118 17:01:43
桃園市觀音區藍埔社區發展協會,桃園市,觀音區,桃園市觀音區藍埔里新華路一段711號,121.1176834,25.0063591,C,巷弄長照站,03-4870380,yins812000@gmail.com,李鴻湘,20210127 17:55:09
大明醫院,桃園市,龜山區,桃園市龜山區萬壽路二段964號、966號,121.3340149,24.99372101,A,個案管理服務,03 3202792,dm1966a1@gmail.com,張永誠,20230125 19:37:58
桃園市大園區衛生所附設居家護理所,桃園市,大園區,桃園市大園區田心村中正西路19號,121.1954803,25.06335449,B,專業照護服務,,forest6688@yahoo.com.tw,何佳齡,20230207 07:25:06
桃園市桃園區朝陽社區發展協會,桃園市,桃園區,桃園市桃園區朝陽里朝陽街63號,121.3129196,24.99783707,C,巷弄長照站,03-3378009,chaoyanglee.office@gmail.com,卓正斌,20191231 15:56:23
桃園市私立名揚居家長照機構,桃園市,楊梅區,桃園市楊梅區紅梅里秀才路33號1樓(前棟),121.0852509,24.89943314,B,居家服務,03-4851355,myhsltci@gmail.com,陳秀珠,20210825 18:35:18
